name,type,weight
Place_0,0,21
Place_1,1,37
Place_2,2,6
Place_3,3,12
Place_4,4,8
Place_5,5,42
Place_6,6,29
Place_7,7,12
Place_8,8,43
Place_9,9,33
Place_10,0,49
Place_11,1,39
Place_12,2,21
Place_13,3,21
Place_14,4,45
Place_15,5,9
Place_16,6,40
Place_17,7,46
Place_18,8,38
Place_19,9,27
Place_20,0,37
Place_21,1,45
Place_22,2,13
Place_23,3,21
Place_24,4,19
Place_25,5,48
Place_26,6,15
Place_27,7,13
Place_28,8,44
Place_29,9,37
Place_30,0,23
Place_31,1,26
Place_32,2,45
Place_33,3,46
Place_34,4,11
Place_35,5,33
Place_36,6,26
Place_37,7,12
Place_38,8,22
Place_39,9,14
Place_40,0,35
Place_41,1,8
Place_42,2,17
Place_43,3,28
Place_44,4,36
Place_45,5,41
Place_46,6,47
Place_47,7,20
Place_48,8,27
Place_49,9,13
Place_50,0,29
Place_51,1,20
Place_52,2,9
Place_53,3,18
Place_54,4,10
Place_55,5,6
Place_56,6,31
Place_57,7,28
Place_58,8,44
Place_59,9,10
Place_60,0,49
Place_61,1,41
Place_62,2,7
Place_63,3,21
Place_64,4,50
Place_65,5,11
Place_66,6,38
Place_67,7,23
Place_68,8,38
Place_69,9,19
Place_70,0,20
Place_71,1,32
Place_72,2,13
Place_73,3,48
Place_74,4,35
Place_75,5,19
Place_76,6,27
Place_77,7,26
Place_78,8,14
Place_79,9,26
Place_80,0,33
Place_81,1,25
Place_82,2,17
Place_83,3,11
Place_84,4,37
Place_85,5,33
Place_86,6,24
Place_87,7,18
Place_88,8,5
Place_89,9,25
Place_90,0,42
Place_91,1,35
Place_92,2,37
Place_93,3,48
Place_94,4,47
Place_95,5,50
Place_96,6,33
Place_97,7,18
Place_98,8,30
Place_99,9,7
